tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno
Termica,2017-06-13,Nordeste,"49,99","784,11","10.794,18","2.082,74","2.513,18","2.742,42"
Termica,2017-06-13,Sul,"24,45","330,81","3.798,47","1.018,89","1.060,29","965,06"
Termica,2017-06-13,Sudeste/Centro-Oeste,"127,74","1.659,84","24.391,03","5.322,30","5.320,01","6.196,91"
Termica,2017-06-13,Sistema Interligado Nacional,"246,69","3.200,87","42.434,76","10.278,89","10.259,21","10.781,19"
Termica,2017-06-14,Norte,"46,16","472,26","3.497,25","1.923,21","1.405,55","883,14"
Termica,2017-06-14,Nordeste,"59,24","843,36","10.853,43","2.468,53","2.510,01","2.740,76"
Termica,2017-06-14,Sul,"22,04","352,85","3.820,51","918,28","1.050,15","964,77"
Termica,2017-06-14,Sudeste/Centro-Oeste,"125,81","1.785,44","24.516,63","5.242,22","5.313,82","6.191,07"
Termica,2017-06-14,Sistema Interligado Nacional,"253,25","3.453,92","42.687,81","10.552,23","10.279,52","10.779,75"
Termica,2017-06-15,Norte,"30,28","502,54","3.527,53","1.261,66","1.395,96","885,42"
Termica,2017-06-15,Nordeste,"53,77","897,13","10.907,20","2.240,38","2.492,03","2.737,75"
Termica,2017-06-15,Sul,"22,95","375,80","3.843,46","956,31","1.043,89","964,72"
Termica,2017-06-15,Sudeste/Centro-Oeste,"127,33","1.912,77","24.643,95","5.305,24","5.313,25","6.185,73"
Termica,2017-06-15,Sistema Interligado Nacional,"234,33","3.688,25","42.922,14","9.763,60","10.245,13","10.773,63"
Termica,2017-06-16,Norte,"31,46","534,01","3.558,99","1.310,98","1.390,65","887,97"
Termica,2017-06-16,Nordeste,"61,50","958,64","10.968,70","2.562,63","2.496,45","2.736,70"
Termica,2017-06-16,Sul,"24,88","400,68","3.868,34","1.036,75","1.043,45","965,15"
Termica,2017-06-16,Sudeste/Centro-Oeste,"133,83","2.046,59","24.777,78","5.576,05","5.329,67","6.182,08"
Termica,2017-06-16,Sistema Interligado Nacional,"251,67","3.939,92","43.173,81","10.486,42","10.260,21","10.771,91"
Termica,2017-06-17,Norte,"32,21","566,22","3.591,20","1.342,07","1.387,79","890,67"
Termica,2017-06-17,Nordeste,"39,26","997,90","11.007,97","1.636,03","2.445,83","2.730,15"
Termica,2017-06-17,Sul,"26,29","426,97","3.894,63","1.095,36","1.046,50","965,93"
Termica,2017-06-17,Sudeste/Centro-Oeste,"134,09","2.180,69","24.911,87","5.587,21","5.344,82","6.178,54"
Termica,2017-06-17,Sistema Interligado Nacional,"231,86","4.171,78","43.405,67","9.660,67","10.224,94","10.765,29"
Termica,2017-06-18,Norte,"32,04","598,26","3.623,24","1.335,03","1.384,86","893,30"
Termica,2017-06-18,Nordeste,"32,93","1.030,83","11.040,89","1.372,00","2.386,18","2.722,11"
Termica,2017-06-18,Sul,"25,85","452,82","3.920,48","1.076,92","1.048,19","966,59"
Termica,2017-06-18,Sudeste/Centro-Oeste,"139,39","2.320,08","25.051,26","5.807,92","5.370,55","6.176,35"
Termica,2017-06-18,Sistema Interligado Nacional,"230,20","4.401,98","43.635,87","9.591,87","10.189,77","10.758,35"
Termica,2017-06-19,Norte,"41,08","639,34","3.664,32","1.711,82","1.402,07","898,12"
Termica,2017-06-19,Nordeste,"53,72","1.084,69","11.094,75","2.238,15","2.378,70","2.719,30"
Termica,2017-06-19,Sul,"26,64","479,46","3.947,12","1.110,19","1.051,45","967,43"
Termica,2017-06-19,Sudeste/Centro-Oeste,"147,47","2.467,25","25.198,44","6.144,68","5.410,64","6.176,09"
Termica,2017-06-19,Sistema Interligado Nacional,"268,92","4.670,75","43.904,64","11.204,82","10.242,86","10.760,94"
Termica,2017-06-20,Norte,"47,60","686,94","3.711,93","1.983,41","1.431,13","904,47"
Termica,2017-06-20,Nordeste,"55,89","1.140,53","11.150,59","2.328,58","2.376,10","2.717,01"
Termica,2017-06-20,Sul,"23,66","503,13","3.970,78","986,01","1.048,18","967,54"
Termica,2017-06-20,Sudeste/Centro-Oeste,"145,54","2.612,61","25.343,79","6.064,11","5.442,94","6.175,39"
Termica,2017-06-20,Sistema Interligado Nacional,"272,69","4.943,21","44.177,10","11.362,12","10.298,35","10.764,40"
Termica,2017-06-21,Norte,"50,82","737,77","3.762,75","2.117,58","1.463,82","911,52"
Termica,2017-06-21,Nordeste,"49,74","1.190,39","11.200,37","2.072,58","2.361,89","2.713,27"
Termica,2017-06-21,Sul,"19,87","523,00","3.990,67","828,01","1.037,70","966,73"
Termica,2017-06-21,Sudeste/Centro-Oeste,"143,01","2.755,52","25.487,11","5.958,54","5.467,30","6.174,20"
Termica,2017-06-21,Sistema Interligado Nacional,"263,44","5.206,68","44.440,90","10.976,71","10.330,71","10.765,72"
Termica,2017-06-22,Norte,"57,19","794,95","3.819,94","2.382,86","1.505,60","920,02"
Termica,2017-06-22,Nordeste,"54,54","1.245,14","11.255,12","2.272,35","2.358,21","2.710,77"
Termica,2017-06-22,Sul,"21,02","544,01","4.011,68","875,65","1.030,33","966,21"
Termica,2017-06-22,Sudeste/Centro-Oeste,"146,31","2.901,77","25.633,36","6.096,32","5.495,77","6.173,74"
Termica,2017-06-22,Sistema Interligado Nacional,"279,05","5.485,87","44.720,10","11.627,17","10.389,91","10.770,74"
Termica,2017-06-23,Norte,"51,82","849,24","3.874,23","2.159,17","1.538,48","927,74"
Termica,2017-06-23,Nordeste,"45,55","1.290,68","11.300,66","1.898,09","2.338,19","2.706,10"
Termica,2017-06-23,Sul,"20,62","564,64","4.032,31","859,37","1.022,90","965,59"
Termica,2017-06-23,Sudeste/Centro-Oeste,"139,61","3.041,30","25.772,89","5.816,91","5.509,60","6.171,67"
Termica,2017-06-23,Sistema Interligado Nacional,"257,60","5.745,86","44.980,09","10.733,54","10.409,17","10.771,09"
Termica,2017-06-24,Norte,"40,29","889,54","3.914,52","1.678,86","1.544,33","932,03"
Termica,2017-06-24,Nordeste,"35,39","1.326,07","11.336,05","1.474,38","2.302,20","2.699,06"
Termica,2017-06-24,Sul,"22,75","587,39","4.055,06","947,94","1.019,77","965,49"
Termica,2017-06-24,Sudeste/Centro-Oeste,"131,90","3.173,20","25.904,80","5.495,96","5.509,03","6.167,81"
Termica,2017-06-24,Sistema Interligado Nacional,"230,33","5.976,20","45.210,42","9.597,14","10.375,34","10.764,39"
Termica,2017-06-25,Norte,"40,67","930,21","3.955,19","1.694,77","1.550,35","936,36"
Termica,2017-06-25,Nordeste,"35,12","1.361,19","11.371,17","1.463,34","2.268,64","2.692,04"
Termica,2017-06-25,Sul,"23,16","610,55","4.078,22","964,87","1.017,58","965,49"
Termica,2017-06-25,Sudeste/Centro-Oeste,"113,15","3.286,36","26.017,95","4.714,73","5.477,26","6.159,55"
Termica,2017-06-25,Sistema Interligado Nacional,"212,11","6.188,30","45.422,53","8.837,72","10.313,83","10.753,44"
Termica,2017-06-26,Norte,"54,06","984,27","4.009,25","2.252,40","1.577,35","943,80"
Termica,2017-06-26,Nordeste,"53,32","1.414,61","11.424,59","2.221,81","2.267,01","2.689,41"
Termica,2017-06-26,Sul,"26,38","636,93","4.104,59","1.099,09","1.020,71","966,24"
Termica,2017-06-26,Sudeste/Centro-Oeste,"135,57","3.422,20","26.153,79","5.648,83","5.484,29","6.156,73"
Termica,2017-06-26,Sistema Interligado Nacional,"269,33","6.458,01","45.692,23","11.222,12","10.349,37","10.756,18"
Termica,2017-06-27,Norte,"56,95","1.041,65","4.066,64","2.372,92","1.607,49","951,93"
Termica,2017-06-27,Nordeste,"58,76","1.473,25","11.483,23","2.448,39","2.273,53","2.688,02"
Termica,2017-06-27,Sul,"28,69","665,62","4.133,29","1.195,45","1.027,19","967,53"
Termica,2017-06-27,Sudeste/Centro-Oeste,"148,63","3.570,66","26.302,25","6.192,76","5.510,27","6.156,89"
Termica,2017-06-27,Sistema Interligado Nacional,"293,03","6.751,18","45.985,40","12.209,52","10.418,48","10.764,37"
Termica,2017-06-28,Norte,"52,87","1.094,53","4.119,51","2.203,05","1.628,76","958,92"
Termica,2017-06-28,Nordeste,"54,04","1.527,39","11.537,37","2.251,85","2.272,90","2.685,61"
Termica,2017-06-28,Sul,"27,59","693,20","4.160,87","1.149,38","1.031,55","968,55"
Termica,2017-06-28,Sudeste/Centro-Oeste,"136,35","3.706,96","26.438,56","5.681,22","5.516,32","6.154,23"
Termica,2017-06-28,Sistema Interligado Nacional,"270,85","7.022,08","46.256,30","11.285,50","10.449,52","10.767,30"
Termica,2017-06-29,Norte,"54,41","1.148,94","4.173,92","2.267,03","1.650,77","966,18"
Termica,2017-06-29,Nordeste,"56,97","1.584,58","11.594,56","2.373,60","2.276,70","2.683,93"
Termica,2017-06-29,Sul,"27,55","720,76","4.188,42","1.148,08","1.035,57","969,54"
Termica,2017-06-29,Sudeste/Centro-Oeste,"138,23","3.845,22","26.576,81","5.759,71","5.524,74","6.152,04"
Termica,2017-06-29,Sistema Interligado Nacional,"277,16","7.299,49","46.533,72","11.548,42","10.487,78","10.771,69"
Termica,2017-06-30,Norte,"53,54","1.202,48","4.227,46","2.230,89","1.670,11","973,17"
Termica,2017-06-30,Nordeste,"66,71","1.651,29","11.661,27","2.779,59","2.293,46","2.684,46"
Termica,2017-06-30,Sul,"25,28","746,04","4.213,71","1.053,47","1.036,17","970,01"
Termica,2017-06-30,Sudeste/Centro-Oeste,"136,86","3.983,17","26.714,76","5.702,60","5.532,18","6.149,81"
Termica,2017-06-30,Sistema Interligado Nacional,"282,40","7.582,98","46.817,21","11.766,56","10.531,92","10.777,44"
Termica,2017-07-01,Norte,"60,59","60,59","4.288,05","2.524,77","2.524,77","981,70"
Termica,2017-07-01,Nordeste,"63,45","63,45","11.724,72","2.643,77","2.643,77","2.684,23"
Termica,2017-07-01,Sul,"25,31","25,31","4.239,02","1.054,48","1.054,48","970,47"
Termica,2017-07-01,Sudeste/Centro-Oeste,"159,24","159,24","26.874,00","6.635,02","6.635,02","6.152,47"
Termica,2017-07-01,Sistema Interligado Nacional,"308,59","308,59","47.125,80","12.858,04","12.858,04","10.788,87"
Termica,2017-07-02,Norte,"58,25","118,84","4.346,31","2.427,09","2.475,93","989,60"
Termica,2017-07-02,Nordeste,"50,12","113,57","11.774,84","2.088,38","2.366,08","2.680,98"
Termica,2017-07-02,Sul,"25,77","51,08","4.264,79","1.073,83","1.064,16","971,04"
Termica,2017-07-02,Sudeste/Centro-Oeste,"155,92","315,16","27.029,92","6.496,66","6.565,84","6.154,35"
Termica,2017-07-02,Sistema Interligado Nacional,"290,06","598,66","47.415,86","12.085,97","12.472,00","10.795,96"
Termica,2017-07-03,Norte,"59,44","178,29","4.405,75","2.476,85","2.476,24","997,68"
Termica,2017-07-03,Nordeste,"53,84","167,42","11.828,65","2.243,50","2.325,22","2.678,59"
Termica,2017-07-03,Sul,"25,60","76,67","4.290,38","1.066,47","1.064,93","971,55"
Termica,2017-07-03,Sudeste/Centro-Oeste,"143,16","458,32","27.173,13","5.964,98","6.365,55","6.153,34"
Termica,2017-07-03,Sistema Interligado Nacional,"282,04","880,70","47.697,91","11.751,80","12.231,94","10.801,16"
Termica,2017-07-04,Norte,"54,91","233,20","4.460,73","2.287,87","2.429,15","1.004,67"
Termica,2017-07-04,Nordeste,"50,27","217,79","11.879,08","2.094,63","2.268,64","2.675,47"
Termica,2017-07-04,Sul,"24,86","101,64","4.315,53","1.035,66","1.058,74","971,97"
Termica,2017-07-04,Sudeste/Centro-Oeste,"173,98","634,25","27.363,30","7.249,28","6.606,82","6.162,91"
Termica,2017-07-04,Sistema Interligado Nacional,"304,02","1.186,88","48.018,64","12.667,45","12.363,35","10.815,01"
Termica,2017-07-05,Norte,"58,01","291,21","4.518,76","2.417,22","2.426,76","1.012,27"
Termica,2017-07-05,Nordeste,"34,42","252,23","11.913,52","1.434,35","2.101,90","2.668,80"
Termica,2017-07-05,Sul,"25,99","127,63","4.341,52","1.082,78","1.063,55","972,56"
Termica,2017-07-05,Sudeste/Centro-Oeste,"183,57","835,77","27.564,75","7.648,72","6.964,76","6.174,90"
Termica,2017-07-05,Sistema Interligado Nacional,"301,99","1.506,84","48.338,54","12.583,07","12.556,97","10.828,53"
Termica,2017-07-06,Norte,"55,95","347,16","4.574,71","2.331,09","2.410,82","1.019,32"
Termica,2017-07-06,Nordeste,"35,83","288,05","11.949,33","1.493,12","2.000,33","2.662,51"
Termica,2017-07-06,Sul,"25,19","152,82","4.366,71","1.049,73","1.061,25","972,98"
Termica,2017-07-06,Sudeste/Centro-Oeste,"182,80","1.018,56","27.747,53","7.616,80","7.073,30","6.182,60"
Termica,2017-07-06,Sistema Interligado Nacional,"299,78","1.806,58","48.638,28","12.490,74","12.545,69","10.837,41"
Termica,2017-07-07,Norte,"60,35","407,51","4.633,92","2.514,78","2.425,67","1.027,02"
Termica,2017-07-07,Nordeste,"37,32","325,32","11.988,02","1.555,02","1.936,42","2.656,92"
Termica,2017-07-07,Sul,"23,40","176,22","4.390,84","975,19","1.048,95","973,15"
Termica,2017-07-07,Sudeste/Centro-Oeste,"183,74","1.202,33","27.958,00","7.656,02","7.156,75","6.196,36"
Termica,2017-07-07,Sistema Interligado Nacional,"304,82","2.111,39","48.970,78","12.701,01","12.567,79","10.853,45"
Termica,2017-07-08,Norte,"60,87","468,38","4.694,79","2.536,23","2.439,49","1.035,01"
Termica,2017-07-08,Nordeste,"38,73","364,05","12.026,76","1.613,84","1.896,09","2.651,40"
Termica,2017-07-08,Sul,"23,95","200,17","4.414,78","997,78","1.042,56","973,28"
Termica,2017-07-08,Sudeste/Centro-Oeste,"191,25","1.393,58","28.149,24","7.968,60","7.258,23","6.205,74"
Termica,2017-07-08,Sistema Interligado Nacional,"314,79","2.426,18","49.285,57","13.116,45","12.636,37","10.865,43"
Termica,2017-07-09,Norte,"56,22","524,60","4.751,01","2.342,56","2.428,72","1.041,89"
Termica,2017-07-09,Nordeste,"37,20","401,25","12.063,96","1.550,10","1.857,65","2.645,61"
Termica,2017-07-09,Sul,"25,27","225,44","4.440,06","1.053,01","1.043,72","973,70"
Termica,2017-07-09,Sudeste/Centro-Oeste,"168,81","1.562,39","28.318,05","7.033,83","7.233,30","6.210,10"
Termica,2017-07-09,Sistema Interligado Nacional,"287,51","2.713,69","49.573,08","11.979,50","12.563,39","10.871,29"
Termica,2017-07-10,Norte,"59,30","583,90","4.810,31","2.470,84","2.432,93","1.049,37"
Termica,2017-07-10,Nordeste,"41,11","442,36","12.105,06","1.712,84","1.843,16","2.640,72"
Termica,2017-07-10,Sul,"26,29","251,73","4.466,34","1.095,29","1.048,88","974,33"
Termica,2017-07-10,Sudeste/Centro-Oeste,"188,88","1.751,31","28.506,97","7.870,19","7.297,12","6.218,80"
Termica,2017-07-10,Sistema Interligado Nacional,"315,58","3.029,30","49.888,69","13.149,16","12.622,09","10.883,22"
Termica,2017-07-11,Norte,"61,53","645,43","4.871,84","2.563,70","2.444,82","1.057,26"
Termica,2017-07-11,Nordeste,"40,13","482,49","12.145,20","1.671,99","1.827,61","2.635,68"
Termica,2017-07-11,Sul,"25,49","277,22","4.491,83","1.062,13","1.050,08","974,79"
Termica,2017-07-11,Sudeste/Centro-Oeste,"191,73","1.945,31","28.700,97","7.988,69","7.368,60","6.228,51"
Termica,2017-07-11,Sistema Interligado Nacional,"318,88","3.350,45","50.209,84","13.286,52","12.691,11","10.896,23"
Termica,2017-07-12,Norte,"63,03","708,47","4.934,87","2.626,40","2.459,95","1.065,39"
Termica,2017-07-12,Nordeste,"38,71","521,30","12.184,01","1.612,95","1.810,07","2.630,40"
Termica,2017-07-12,Sul,"25,26","302,48","4.517,09","1.052,34","1.050,27","975,19"
Termica,2017-07-12,Sudeste/Centro-Oeste,"186,16","2.130,89","28.886,55","7.756,79","7.398,93","6.236,30"
Termica,2017-07-12,Sistema Interligado Nacional,"313,16","3.663,14","50.522,52","13.048,47","12.719,22","10.907,28"
Termica,2017-07-13,Norte,"62,57","771,03","4.997,44","2.607,02","2.471,26","1.073,33"
Termica,2017-07-13,Nordeste,"40,56","561,77","12.224,48","1.690,06","1.800,55","2.625,53"
Termica,2017-07-13,Sul,"25,78","328,26","4.542,87","1.074,18","1.052,11","975,70"
Termica,2017-07-13,Sudeste/Centro-Oeste,"187,46","2.318,37","29.074,03","7.810,92","7.430,67","6.244,42"
Termica,2017-07-13,Sistema Interligado Nacional,"316,37","3.979,43","50.838,82","13.182,19","12.754,59","10.918,99"
Termica,2017-07-14,Norte,"61,00","832,03","5.058,44","2.541,68","2.476,29","1.080,86"
Termica,2017-07-14,Nordeste,"40,67","602,44","12.265,14","1.694,48","1.792,96","2.620,76"
Termica,2017-07-14,Sul,"25,13","353,39","4.568,00","1.047,01","1.051,74","976,07"
Termica,2017-07-14,Sudeste/Centro-Oeste,"187,07","2.503,72","29.259,38","7.794,62","7.451,54","6.252,00"
Termica,2017-07-14,Sistema Interligado Nacional,"313,87","4.291,57","51.150,96","13.077,78","12.772,54","10.929,69"
Termica,2017-07-15,Norte,"63,55","895,59","5.121,99","2.647,94","2.487,74","1.088,86"
Termica,2017-07-15,Nordeste,"42,72","645,15","12.307,86","1.779,84","1.792,09","2.616,47"
Termica,2017-07-15,Sul,"24,80","378,19","4.592,80","1.033,42","1.050,52","976,36"
Termica,2017-07-15,Sudeste/Centro-Oeste,"192,19","2.695,91","29.451,57","8.008,09","7.488,65","6.260,96"
Termica,2017-07-15,Sistema Interligado Nacional,"323,26","4.614,84","51.474,23","13.469,29","12.818,99","10.942,65"
Termica,2017-07-16,Norte,"62,64","958,23","5.184,63","2.610,02","2.495,38","1.096,58"
Termica,2017-07-16,Nordeste,"33,96","679,12","12.341,82","1.415,15","1.768,53","2.610,37"
Termica,2017-07-16,Sul,"25,71","403,90","4.618,51","1.071,33","1.051,82","976,84"
Termica,2017-07-16,Sudeste/Centro-Oeste,"177,11","2.873,02","29.628,68","7.379,43","7.481,82","6.266,64"
Termica,2017-07-16,Sistema Interligado Nacional,"299,42","4.914,26","51.773,65","12.475,93","12.797,55","10.950,43"
Termica,2017-07-17,Norte,"65,21","1.023,43","5.249,84","2.716,96","2.508,41","1.104,76"
Termica,2017-07-17,Nordeste,"40,83","719,94","12.382,65","1.701,38","1.764,57","2.605,78"
Termica,2017-07-17,Sul,"25,91","429,81","4.644,42","1.079,58","1.053,46","977,36"
Termica,2017-07-17,Sudeste/Centro-Oeste,"186,80","3.059,94","29.815,60","7.783,51","7.499,85","6.274,33"
Termica,2017-07-17,Sistema Interligado Nacional,"318,75","5.233,13","52.092,51","13.281,43","12.826,29","10.962,23"
Termica,2017-07-18,Norte,"63,89","1.087,32","5.313,73","2.662,14","2.516,95","1.112,59"
Termica,2017-07-18,Nordeste,"51,17","771,14","12.433,85","2.132,14","1.785,05","2.603,40"
Termica,2017-07-18,Sul,"25,56","455,37","4.669,98","1.064,93","1.054,09","977,80"
Termica,2017-07-18,Sudeste/Centro-Oeste,"190,23","3.249,28","30.004,94","7.926,17","7.521,48","6.282,44"
Termica,2017-07-18,Sistema Interligado Nacional,"330,85","5.563,11","52.422,50","13.785,38","12.877,57","10.976,24"
Termica,2017-07-19,Norte,"55,50","1.142,83","5.369,23","2.312,56","2.506,20","1.118,59"
Termica,2017-07-19,Nordeste,"56,10","827,24","12.489,94","2.337,31","1.814,11","2.602,07"
Termica,2017-07-19,Sul,"25,24","480,61","4.695,23","1.051,86","1.053,98","978,17"
Termica,2017-07-19,Sudeste/Centro-Oeste,"185,22","3.434,49","30.190,16","7.717,33","7.531,78","6.289,62"
Termica,2017-07-19,Sistema Interligado Nacional,"322,06","5.885,17","52.744,56","13.419,07","12.906,07","10.988,45"
Termica,2017-07-20,Norte,"63,70","1.206,53","5.432,93","2.654,18","2.513,60","1.126,23"
Termica,2017-07-20,Nordeste,"46,18","873,41","12.536,12","1.924,00","1.819,61","2.598,70"
Termica,2017-07-20,Sul,"23,41","504,02","4.718,64","975,48","1.050,05","978,16"
Termica,2017-07-20,Sudeste/Centro-Oeste,"186,86","3.612,43","30.368,09","7.785,65","7.525,89","6.295,21"
Termica,2017-07-20,Sistema Interligado Nacional,"320,14","6.196,39","53.055,78","13.339,31","12.909,15","10.998,30"
Termica,2017-07-21,Norte,"65,11","1.272,01","5.498,41","2.712,96","2.523,82","1.134,16"
Termica,2017-07-21,Nordeste,"47,83","921,43","12.584,13","1.992,97","1.828,23","2.595,74"
Termica,2017-07-21,Sul,"23,52","527,55","4.742,16","980,06","1.046,72","978,17"
Termica,2017-07-21,Sudeste/Centro-Oeste,"188,73","3.788,07","30.543,73","7.863,85","7.516,00","6.300,27"
Termica,2017-07-21,Sistema Interligado Nacional,"325,20","6.509,05","53.368,44","13.549,84","12.914,78","11.008,34"
Termica,2017-07-22,Norte,"65,28","1.337,29","5.563,69","2.719,93","2.532,74","1.141,97"
Termica,2017-07-22,Nordeste,"48,75","970,18","12.632,89","2.031,33","1.837,46","2.592,96"
Termica,2017-07-22,Sul,"22,20","549,75","4.764,36","925,11","1.041,19","977,91"
Termica,2017-07-22,Sudeste/Centro-Oeste,"177,13","3.965,20","30.720,86","7.380,58","7.509,85","6.305,60"
Termica,2017-07-22,Sistema Interligado Nacional,"313,37","6.822,41","53.681,80","13.056,95","12.921,24","11.018,43"
Termica,2017-07-23,Norte,"64,90","1.402,18","5.628,59","2.704,01","2.540,19","1.149,63"
Termica,2017-07-23,Nordeste,"41,48","1.011,66","12.674,36","1.728,20","1.832,71","2.588,72"
Termica,2017-07-23,Sul,"20,99","570,74","4.785,35","874,50","1.033,94","977,40"
Termica,2017-07-23,Sudeste/Centro-Oeste,"181,12","4.146,32","30.901,98","7.546,71","7.511,45","6.311,68"
Termica,2017-07-23,Sistema Interligado Nacional,"308,48","7.130,90","53.990,28","12.853,41","12.918,29","11.027,43"
Termica,2017-07-24,Norte,"65,14","1.467,32","5.693,73","2.714,11","2.547,43","1.157,26"
Termica,2017-07-24,Nordeste,"45,23","1.056,91","12.719,62","1.884,55","1.834,92","2.585,29"
Termica,2017-07-24,Sul,"20,97","591,71","4.806,32","873,70","1.027,27","976,89"
Termica,2017-07-24,Sudeste/Centro-Oeste,"191,41","4.337,73","31.093,40","7.975,29","7.530,79","6.319,80"
Termica,2017-07-24,Sistema Interligado Nacional,"322,74","7.453,67","54.313,06","13.447,65","12.940,40","11.039,24"
Termica,2017-07-25,Norte,"60,78","1.528,10","5.754,51","2.532,44","2.546,83","1.163,94"
Termica,2017-07-25,Nordeste,"51,28","1.108,24","12.770,95","2.136,85","1.847,07","2.583,12"
Termica,2017-07-25,Sul,"21,14","612,85","4.827,46","880,89","1.021,41","976,43"
Termica,2017-07-25,Sudeste/Centro-Oeste,"179,09","4.520,43","31.276,10","7.461,99","7.534,06","6.326,07"
Termica,2017-07-25,Sistema Interligado Nacional,"312,29","7.769,62","54.629,01","13.012,17","12.949,37","11.049,56"
Termica,2017-07-26,Norte,"61,38","1.589,48","5.815,89","2.557,67","2.547,25","1.170,67"
Termica,2017-07-26,Nordeste,"52,27","1.160,53","12.823,24","2.177,72","1.859,83","2.581,17"
Termica,2017-07-26,Sul,"21,56","634,41","4.849,02","898,43","1.016,68","976,05"
Termica,2017-07-26,Sudeste/Centro-Oeste,"179,46","4.700,24","31.195,26","7.477,44","7.532,44","6.279,24"
Termica,2017-07-26,Sistema Interligado Nacional,"314,67","8.084,67","54.683,41","13.111,26","12.956,20","11.007,13"
Termica,2017-07-27,Norte,"61,68","1.651,16","5.877,57","2.570,02","2.548,09","1.177,40"
Termica,2017-07-27,Nordeste,"52,77","1.213,30","12.876,01","2.198,78","1.872,38","2.579,33"
Termica,2017-07-27,Sul,"21,85","656,26","4.870,87","910,42","1.012,75","975,74"
Termica,2017-07-27,Sudeste/Centro-Oeste,"181,33","4.881,57","31.376,59","7.555,28","7.533,29","6.285,37"
Termica,2017-07-27,Sistema Interligado Nacional,"317,63","8.402,29","55.001,04","13.234,50","12.966,50","11.017,84"
Termica,2017-07-28,Norte,"61,85","1.712,84","5.939,25","2.577,00","2.548,87","1.184,06"
Termica,2017-07-28,Nordeste,"53,55","1.266,89","12.929,59","2.231,22","1.885,25","2.577,67"
Termica,2017-07-28,Sul,"21,57","677,83","4.892,44","898,62","1.008,67","975,37"
Termica,2017-07-28,Sudeste/Centro-Oeste,"182,45","5.077,07","31.572,10","7.601,92","7.555,17","6.294,28"
Termica,2017-07-28,Sistema Interligado Nacional,"319,41","8.734,63","55.333,38","13.308,75","12.997,96","11.031,37"
Termica,2017-07-29,Norte,"67,41","1.780,25","6.006,65","2.808,55","2.557,83","1.191,80"
Termica,2017-07-29,Nordeste,"86,58","1.353,47","13.016,18","3.607,66","1.944,64","2.582,57"
Termica,2017-07-29,Sul,"22,53","700,36","4.914,97","938,85","1.006,26","975,19"
Termica,2017-07-29,Sudeste/Centro-Oeste,"210,17","5.287,25","31.782,27","8.757,13","7.596,62","6.306,01"
Termica,2017-07-29,Sistema Interligado Nacional,"386,69","9.121,32","55.720,07","16.112,19","13.105,35","11.055,57"
Termica,2017-07-30,Norte,"64,45","1.844,73","6.072,29","2.685,38","2.562,13","1.199,11"
Termica,2017-07-30,Nordeste,"73,01","1.426,48","13.089,26","3.042,05","1.981,22","2.584,77"
Termica,2017-07-30,Sul,"23,28","723,64","4.938,25","970,18","1.005,06","975,17"
Termica,2017-07-30,Sudeste/Centro-Oeste,"202,57","5.489,84","31.997,86","8.440,31","7.624,78","6.318,69"
Termica,2017-07-30,Sistema Interligado Nacional,"363,31","9.484,70","56.097,66","15.137,92","13.173,19","11.077,74"
Termica,2017-07-31,Norte,"68,00","1.912,74","6.139,14","2.833,45","2.570,88","1.206,59"
Termica,2017-07-31,Nordeste,"90,42","1.516,91","13.179,61","3.767,70","2.038,85","2.590,33"
Termica,2017-07-31,Sul,"23,77","747,42","4.962,03","990,62","1.004,59","975,24"
Termica,2017-07-31,Sudeste/Centro-Oeste,"217,02","5.706,86","32.201,89","9.042,64","7.670,52","6.328,99"
Termica,2017-07-31,Sistema Interligado Nacional,"399,23","9.883,92","56.482,67","16.634,41","13.284,84","11.101,15"
Termica,2017-08-01,Norte,"69,08","69,08","6.209,38","2.878,54","2.878,54","1.214,67"
Termica,2017-08-01,Nordeste,"92,66","92,66","13.272,34","3.860,79","3.860,79","2.596,31"
Termica,2017-08-01,Sul,"26,13","26,13","4.988,16","1.088,83","1.088,83","975,77"
Termica,2017-08-01,Sudeste/Centro-Oeste,"218,63","218,63","32.433,52","9.109,61","9.109,61","6.344,58"
Termica,2017-08-01,Sistema Interligado Nacional,"406,51","406,51","56.903,40","16.937,78","16.937,78","11.131,34"
Termica,2017-08-02,Norte,"68,07","137,15","6.277,45","2.836,12","2.857,33","1.222,24"
Termica,2017-08-02,Nordeste,"89,18","181,84","13.361,55","3.715,96","3.788,37","2.601,55"
Termica,2017-08-02,Sul,"27,87","54,00","5.015,41","1.161,36","1.125,09","976,52"
Termica,2017-08-02,Sudeste/Centro-Oeste,"219,63","438,26","32.678,91","9.151,31","9.130,46","6.362,72"
Termica,2017-08-02,Sistema Interligado Nacional,"404,75","811,26","57.333,33","16.864,74","16.901,26","11.163,03"
Termica,2017-08-03,Norte,"66,56","203,71","6.344,01","2.773,34","2.829,33","1.229,46"
Termica,2017-08-03,Nordeste,"87,32","269,16","13.449,65","3.638,36","3.738,37","2.606,52"
Termica,2017-08-03,Sul,"29,41","83,41","5.044,82","1.225,36","1.158,51","977,68"
Termica,2017-08-03,Sudeste/Centro-Oeste,"218,13","656,40","32.898,30","9.088,88","9.116,60","6.375,64"
Termica,2017-08-03,Sistema Interligado Nacional,"401,42","1.212,68","57.736,77","16.725,93","16.842,82","11.189,30"
