tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno
Hidraulica,2017-07-27,Sul,"228,49","5.719,07","40.678,89","9.520,26","8.825,72","8.148,82"
Hidraulica,2017-07-27,Sudeste/Centro-Oeste,"477,84","10.597,96","106.387,89","19.909,84","16.354,88","21.311,68"
Hidraulica,2017-07-27,Itaipu,"197,03","5.748,62","47.234,76","8.209,50","8.871,32","9.462,09"
Hidraulica,2017-07-28,Norte,"75,74","2.516,05","35.830,13","3.155,70","3.744,13","7.143,17"
Hidraulica,2017-07-28,Nordeste,"39,17","1.079,07","10.165,13","1.632,25","1.605,76","2.026,54"
Hidraulica,2017-07-28,Sul,"219,10","5.954,26","40.914,08","9.129,11","8.860,50","8.156,71"
Hidraulica,2017-07-28,Sudeste/Centro-Oeste,"471,90","11.112,61","106.902,53","19.662,44","16.536,61","21.312,31"
Hidraulica,2017-07-28,Itaipu,"191,13","5.939,75","47.425,89","7.963,83","8.838,91","9.454,92"
Hidraulica,2017-07-29,Norte,"67,02","2.583,08","35.897,15","2.792,65","3.711,32","7.122,45"
Hidraulica,2017-07-29,Nordeste,"37,74","1.116,81","10.202,88","1.572,61","1.604,61","2.024,38"
Hidraulica,2017-07-29,Sul,"151,98","6.106,24","41.066,06","6.332,61","8.773,33","8.148,03"
Hidraulica,2017-07-29,Sudeste/Centro-Oeste,"345,48","11.458,08","107.248,01","14.394,85","16.462,76","21.279,37"
Hidraulica,2017-07-29,Itaipu,"178,14","6.117,89","47.604,04","7.422,68","8.790,08","9.445,25"
Hidraulica,2017-07-30,Norte,"69,19","2.652,27","35.966,35","2.882,93","3.683,71","7.102,36"
Hidraulica,2017-07-30,Nordeste,"36,79","1.153,60","10.239,66","1.532,84","1.602,22","2.022,05"
Hidraulica,2017-07-30,Sul,"88,51","6.194,75","41.189,41","3.687,89","8.603,82","8.133,77"
Hidraulica,2017-07-30,Sudeste/Centro-Oeste,"314,12","11.772,20","107.605,95","13.088,31","16.350,28","21.249,20"
Hidraulica,2017-07-30,Itaipu,"182,03","6.299,92","47.786,07","7.584,56","8.749,89","9.436,43"
Hidraulica,2017-07-31,Norte,"69,54","2.721,81","36.035,88","2.897,44","3.658,34","7.082,52"
Hidraulica,2017-07-31,Nordeste,"41,35","1.194,94","10.281,01","1.722,71","1.606,11","2.020,64"
Hidraulica,2017-07-31,Sul,"198,69","6.393,43","41.353,25","8.278,60","8.593,33","8.127,60"
Hidraulica,2017-07-31,Sudeste/Centro-Oeste,"401,94","12.174,14","107.964,06","16.747,32","16.363,09","21.219,35"
Hidraulica,2017-07-31,Itaipu,"185,12","6.485,05","47.971,19","7.713,53","8.716,46","9.428,30"
Hidraulica,2017-08-01,Norte,"69,74","69,74","36.105,63","2.905,96","2.905,96","7.062,92"
Hidraulica,2017-08-01,Nordeste,"36,65","36,65","10.317,66","1.527,02","1.527,02","2.018,32"
Hidraulica,2017-08-01,Sul,"196,75","196,75","41.584,84","8.197,76","8.197,76","8.134,75"
Hidraulica,2017-08-01,Sudeste/Centro-Oeste,"442,12","442,12","108.450,01","18.421,48","18.421,48","21.214,79"
Hidraulica,2017-08-01,Itaipu,"183,94","183,94","48.155,13","7.664,06","7.664,06","9.420,02"
Hidraulica,2017-08-02,Norte,"68,84","138,59","36.174,47","2.868,50","2.887,23","7.043,32"
Hidraulica,2017-08-02,Nordeste,"38,77","75,42","10.356,42","1.615,27","1.571,15","2.016,44"
Hidraulica,2017-08-02,Sul,"195,32","392,06","41.812,09","8.138,18","8.167,97","8.140,98"
Hidraulica,2017-08-02,Sudeste/Centro-Oeste,"433,20","875,31","108.963,53","18.049,93","18.235,70","21.215,64"
Hidraulica,2017-08-02,Itaipu,"188,64","372,58","48.343,77","7.860,10","7.762,08","9.412,73"
Hidraulica,2017-08-03,Norte,"67,80","206,39","36.242,27","2.825,13","2.866,53","7.023,70"
Hidraulica,2017-08-03,Nordeste,"43,00","118,42","10.399,43","1.791,80","1.644,70","2.015,39"
Hidraulica,2017-08-03,Sul,"211,16","603,22","42.023,25","8.798,39","8.378,11","8.144,04"
Hidraulica,2017-08-03,Sudeste/Centro-Oeste,"431,87","1.307,18","109.395,40","17.994,56","18.155,32","21.200,66"
Hidraulica,2017-08-03,Itaipu,"198,77","571,35","48.542,54","8.282,03","7.935,40","9.407,47"
Hidraulica,2017-08-04,Norte,"77,07","283,46","36.319,34","3.211,21","2.952,70","7.006,05"
Hidraulica,2017-08-04,Nordeste,"41,42","159,84","10.440,18","1.725,87","1.664,99","2.013,92"
Hidraulica,2017-08-04,Sul,"228,19","831,42","42.243,95","9.508,00","8.660,58","8.148,91"
Hidraulica,2017-08-04,Sudeste/Centro-Oeste,"443,50","1.750,68","109.823,99","18.479,21","18.236,29","21.185,18"
Hidraulica,2017-08-04,Itaipu,"189,84","761,19","48.732,38","7.910,09","7.929,07","9.400,54"
Hidraulica,2017-08-05,Norte,"72,29","355,74","36.391,63","3.011,90","2.964,54","6.987,64"
Hidraulica,2017-08-05,Nordeste,"39,43","199,27","10.479,62","1.643,06","1.660,60","2.012,22"
Hidraulica,2017-08-05,Sul,"166,52","997,94","42.410,48","6.938,49","8.316,16","8.143,33"
Hidraulica,2017-08-05,Sudeste/Centro-Oeste,"371,43","2.122,12","110.195,42","15.476,45","17.684,32","21.158,88"
Hidraulica,2017-08-05,Itaipu,"175,23","936,42","48.907,61","7.301,24","7.803,50","9.390,86"
Hidraulica,2017-08-06,Norte,"67,78","423,53","36.459,41","2.824,23","2.941,15","6.968,54"
Hidraulica,2017-08-06,Nordeste,"37,00","236,27","10.516,62","1.541,69","1.640,78","2.010,06"
Hidraulica,2017-08-06,Sul,"89,28","1.087,22","42.499,76","3.720,16","7.550,16","8.123,04"
Hidraulica,2017-08-06,Sudeste/Centro-Oeste,"300,69","2.422,81","110.496,11","12.528,59","16.825,04","21.119,29"
Hidraulica,2017-08-06,Itaipu,"182,14","1.118,56","49.089,75","7.589,01","7.767,75","9.382,60"
Hidraulica,2017-08-07,Norte,"66,11","489,64","36.525,52","2.754,71","2.914,52","6.949,30"
Hidraulica,2017-08-07,Nordeste,"39,33","275,61","10.556,62","1.638,94","1.640,52","2.008,49"
Hidraulica,2017-08-07,Sul,"181,27","1.268,50","42.690,42","7.553,10","7.550,58","8.122,23"
Hidraulica,2017-08-07,Sudeste/Centro-Oeste,"406,90","2.829,70","110.922,74","16.954,04","16.843,47","21.104,02"
Hidraulica,2017-08-07,Itaipu,"185,81","1.304,36","49.275,55","7.742,00","7.764,07","9.375,11"
Hidraulica,2017-08-08,Norte,"67,76","557,40","36.593,28","2.823,37","2.903,13","6.930,55"
Hidraulica,2017-08-08,Nordeste,"40,37","315,98","10.596,99","1.682,27","1.645,74","2.007,01"
Hidraulica,2017-08-08,Sul,"196,10","1.464,60","42.886,52","8.171,02","7.628,13","8.122,45"
Hidraulica,2017-08-08,Sudeste/Centro-Oeste,"447,91","3.277,61","111.370,65","18.662,86","17.070,89","21.092,93"
Hidraulica,2017-08-08,Itaipu,"180,03","1.484,39","49.455,58","7.501,12","7.731,21","9.366,59"
Hidraulica,2017-08-09,Norte,"90,49","647,89","36.683,78","3.770,54","2.999,50","6.916,25"
Hidraulica,2017-08-09,Nordeste,"39,43","355,41","10.636,42","1.642,78","1.645,41","2.005,36"
Hidraulica,2017-08-09,Sul,"204,22","1.668,82","43.090,74","8.509,18","7.726,03","8.124,20"
Hidraulica,2017-08-09,Sudeste/Centro-Oeste,"470,56","3.748,28","111.841,31","19.606,81","17.353,13","21.086,22"
Hidraulica,2017-08-09,Itaipu,"184,32","1.668,71","49.639,90","7.679,85","7.725,50","9.358,96"
Hidraulica,2017-08-10,Norte,"73,34","721,24","36.757,12","3.056,04","3.005,16","6.898,86"
Hidraulica,2017-08-10,Nordeste,"40,04","395,45","10.676,46","1.668,21","1.647,69","2.003,84"
Hidraulica,2017-08-10,Sul,"229,17","1.897,99","43.319,91","9.548,64","7.908,29","8.130,61"
Hidraulica,2017-08-10,Sudeste/Centro-Oeste,"449,79","4.198,07","112.291,10","18.741,30","17.491,95","21.075,66"
Hidraulica,2017-08-10,Itaipu,"192,28","1.860,99","49.832,18","8.011,66","7.754,11","9.352,89"
Hidraulica,2017-08-11,Norte,"69,01","790,25","36.826,14","2.875,60","2.993,38","6.880,82"
Hidraulica,2017-08-11,Nordeste,"36,89","432,34","10.713,34","1.537,07","1.637,63","2.001,75"
Hidraulica,2017-08-11,Sul,"191,95","2.089,94","43.511,85","7.997,78","7.916,43","8.130,02"
Hidraulica,2017-08-11,Sudeste/Centro-Oeste,"444,56","4.642,63","112.735,67","18.523,44","17.585,72","21.064,21"
Hidraulica,2017-08-11,Itaipu,"187,18","2.048,17","50.019,36","7.799,32","7.758,22","9.345,92"
Hidraulica,2017-08-12,Norte,"64,85","855,10","36.890,98","2.701,92","2.969,09","6.862,16"
Hidraulica,2017-08-12,Nordeste,"38,34","470,67","10.751,68","1.597,37","1.634,28","1.999,94"
Hidraulica,2017-08-12,Sul,"160,42","2.250,35","43.672,27","6.684,06","7.813,73","8.123,56"
Hidraulica,2017-08-12,Sudeste/Centro-Oeste,"364,01","5.006,64","113.099,68","15.167,21","17.384,18","21.037,89"
Hidraulica,2017-08-12,Itaipu,"180,05","2.228,22","50.199,41","7.501,93","7.736,87","9.337,69"
Hidraulica,2017-08-13,Norte,"63,13","918,23","36.954,12","2.630,61","2.943,05","6.843,35"
Hidraulica,2017-08-13,Nordeste,"40,12","510,80","10.791,80","1.671,79","1.637,16","1.998,48"
Hidraulica,2017-08-13,Sul,"94,67","2.345,03","43.766,94","3.944,66","7.516,11","8.104,99"
Hidraulica,2017-08-13,Sudeste/Centro-Oeste,"324,11","5.330,75","113.423,79","13.504,44","17.085,73","21.004,40"
Hidraulica,2017-08-13,Itaipu,"176,62","2.404,84","50.376,03","7.359,28","7.707,82","9.328,89"
Hidraulica,2017-08-14,Norte,"67,53","985,77","37.021,65","2.813,95","2.933,83","6.825,53"
Hidraulica,2017-08-14,Nordeste,"40,12","550,91","10.831,92","1.671,55","1.639,62","1.997,04"
Hidraulica,2017-08-14,Sul,"197,20","2.542,22","43.964,14","8.216,62","7.566,14","8.105,48"
Hidraulica,2017-08-14,Sudeste/Centro-Oeste,"422,10","5.752,85","113.845,89","17.587,59","17.121,58","20.989,29"
Hidraulica,2017-08-14,Itaipu,"194,70","2.599,54","50.570,73","8.112,67","7.736,74","9.323,51"
Hidraulica,2017-08-15,Norte,"64,99","1.050,76","37.086,64","2.707,94","2.918,77","6.807,39"
Hidraulica,2017-08-15,Nordeste,"37,66","588,57","10.869,58","1.569,14","1.634,92","1.995,15"
Hidraulica,2017-08-15,Sul,"217,36","2.759,59","44.181,50","9.056,72","7.665,52","8.109,67"
Hidraulica,2017-08-15,Sudeste/Centro-Oeste,"427,71","6.180,56","114.273,60","17.821,11","17.168,22","20.975,33"
Hidraulica,2017-08-15,Itaipu,"197,68","2.797,22","50.768,41","8.236,65","7.770,07","9.318,73"
Hidraulica,2017-08-16,Norte,"73,69","1.124,45","37.160,33","3.070,51","2.928,26","6.791,00"
Hidraulica,2017-08-16,Nordeste,"37,65","626,22","10.907,23","1.568,70","1.630,78","1.993,28"
Hidraulica,2017-08-16,Sul,"223,81","2.983,39","44.405,31","9.325,27","7.769,25","8.115,01"
Hidraulica,2017-08-16,Sudeste/Centro-Oeste,"458,57","6.638,82","114.731,86","19.107,09","17.288,60","20.967,08"
Hidraulica,2017-08-16,Itaipu,"194,59","2.991,82","50.963,01","8.108,00","7.791,19","9.313,41"
Hidraulica,2017-08-17,Norte,"72,81","1.197,26","37.233,15","3.033,91","2.934,47","6.774,59"
Hidraulica,2017-08-17,Nordeste,"38,05","664,27","10.945,28","1.585,60","1.628,12","1.991,50"
Hidraulica,2017-08-17,Sul,"221,79","3.205,18","44.631,43","9.241,13","7.855,83","8.120,71"
Hidraulica,2017-08-17,Sudeste/Centro-Oeste,"463,92","7.102,74","115.205,45","19.330,01","17.408,68","20.961,69"
Hidraulica,2017-08-17,Itaipu,"193,52","3.185,34","51.156,53","8.063,51","7.807,21","9.307,96"
Hidraulica,2017-08-18,Norte,"75,45","1.272,71","37.308,60","3.143,64","2.946,09","6.758,80"
Hidraulica,2017-08-18,Nordeste,"39,35","703,62","10.984,63","1.639,55","1.628,76","1.989,97"
Hidraulica,2017-08-18,Sul,"212,00","3.417,18","44.843,43","8.833,39","7.910,14","8.123,81"
Hidraulica,2017-08-18,Sudeste/Centro-Oeste,"468,91","7.571,65","115.674,36","19.537,76","17.526,97","20.955,50"
Hidraulica,2017-08-18,Itaipu,"194,60","3.379,94","51.351,13","8.108,51","7.823,95","9.302,74"
Hidraulica,2017-08-19,Norte,"64,45","1.337,16","37.373,04","2.685,23","2.932,36","6.741,17"
Hidraulica,2017-08-19,Nordeste,"37,98","741,61","11.022,61","1.582,55","1.626,33","1.988,21"
Hidraulica,2017-08-19,Sul,"157,07","3.574,25","45.000,50","6.544,62","7.838,27","8.116,97"
Hidraulica,2017-08-19,Sudeste/Centro-Oeste,"407,28","7.978,93","116.081,64","16.970,18","17.497,66","20.938,25"
Hidraulica,2017-08-19,Itaipu,"188,32","3.568,27","51.539,46","7.846,87","7.825,15","9.296,44"
Hidraulica,2017-08-20,Norte,"66,01","1.403,16","37.439,05","2.750,21","2.923,26","6.723,97"
Hidraulica,2017-08-20,Nordeste,"36,04","777,65","11.058,66","1.501,81","1.620,10","1.986,11"
Hidraulica,2017-08-20,Sul,"87,68","3.661,94","45.088,19","3.653,53","7.629,03","8.097,74"
Hidraulica,2017-08-20,Sudeste/Centro-Oeste,"336,21","8.315,15","116.417,86","14.008,88","17.323,22","20.908,38"
Hidraulica,2017-08-20,Itaipu,"196,47","3.764,74","51.735,93","8.186,33","7.843,21","9.291,65"
Hidraulica,2017-08-21,Norte,"70,39","1.473,56","37.509,44","2.933,03","2.923,72","6.707,70"
Hidraulica,2017-08-21,Nordeste,"38,15","815,80","11.096,81","1.589,51","1.618,65","1.984,41"
Hidraulica,2017-08-21,Sul,"204,34","3.866,27","45.292,53","8.514,05","7.671,18","8.099,52"
Hidraulica,2017-08-21,Sudeste/Centro-Oeste,"412,37","8.727,52","116.830,23","17.182,14","17.316,50","20.892,39"
Hidraulica,2017-08-21,Itaipu,"209,03","3.973,78","51.944,97","8.709,74","7.884,47","9.289,16"
Hidraulica,2017-08-22,Norte,"62,59","1.536,15","37.572,03","2.607,95","2.909,37","6.690,18"
Hidraulica,2017-08-22,Nordeste,"39,25","855,05","11.136,06","1.635,54","1.619,41","1.982,92"
Hidraulica,2017-08-22,Sul,"215,71","4.081,98","45.508,24","8.987,91","7.731,03","8.103,32"
Hidraulica,2017-08-22,Sudeste/Centro-Oeste,"373,78","9.101,30","117.204,01","15.574,21","17.237,31","20.869,66"
Hidraulica,2017-08-22,Itaipu,"212,90","4.186,67","52.157,86","8.870,80","7.929,31","9.287,37"
Hidraulica,2017-08-23,Norte,"62,47","1.598,62","37.634,50","2.603,09","2.896,05","6.672,78"
Hidraulica,2017-08-23,Nordeste,"38,00","893,05","11.174,06","1.583,53","1.617,85","1.981,22"
Hidraulica,2017-08-23,Sul,"215,33","4.297,31","45.723,56","8.971,94","7.784,98","8.107,01"
Hidraulica,2017-08-23,Sudeste/Centro-Oeste,"379,23","9.478,29","117.581,00","15.801,27","17.170,81","20.847,69"
Hidraulica,2017-08-23,Itaipu,"223,01","4.409,69","52.380,88","9.292,27","7.988,57","9.287,39"
Hidraulica,2017-08-24,Norte,"64,36","1.664,57","37.700,45","2.681,68","2.889,87","6.656,15"
Hidraulica,2017-08-24,Nordeste,"37,64","930,70","11.211,71","1.568,46","1.615,79","1.979,47"
Hidraulica,2017-08-24,Sul,"219,25","4.515,73","45.941,98","9.135,41","7.839,81","8.111,23"
Hidraulica,2017-08-24,Sudeste/Centro-Oeste,"385,62","9.863,90","117.966,61","16.067,30","17.124,83","20.827,44"
Hidraulica,2017-08-24,Itaipu,"221,50","4.631,19","52.602,38","9.229,37","8.040,27","9.287,14"
