tipo,data,submercado,GWhDia,GWhAcMes,GWhAcAno,MWhDia,MWhAcMes,MWhAcAno 
Termica,2010-02-05,S,9,57,455,,,
Termica,2010-02-05,NE,5,40,137,,,
Termica,2010-02-05,N,0,4,6,,,
Termica,2010-02-05,SIN,119,574,3.201,,,
Termica,2010-02-06,SE/CO,63,537,2.667,,,
Termica,2010-02-06,S,11,69,466,,,
Termica,2010-02-06,NE,1,41,138,,,
Termica,2010-02-06,N,0,4,6,,,
Termica,2010-02-06,SIN,76,650,3.277,,,
Termica,2010-02-07,SE/CO,66,602,2.732,,,
Termica,2010-02-07,S,12,80,478,,,
Termica,2010-02-07,NE,1,42,139,,,
Termica,2010-02-07,N,0,4,6,,,
Termica,2010-02-07,SIN,78,728,3.355,,,
Termica,2010-02-08,SE/CO,96,698,2.828,,,
Termica,2010-02-08,S,15,96,493,,,
Termica,2010-02-08,NE,1,43,140,,,
Termica,2010-02-08,N,0,4,6,,,
Termica,2010-02-08,SIN,112,841,3.467,,,
Termica,2010-02-09,SE/CO,103,801,2.931,,,
Termica,2010-02-09,S,15,111,509,,,
Termica,2010-02-09,NE,1,44,141,,,
Termica,2010-02-09,N,0,4,8,,,
Termica,2010-02-09,SIN,119,960,3.589,,,
Termica,2010-02-10,SE/CO,92,893,3.023,,,
Termica,2010-02-10,S,17,128,526,,,
Termica,2010-02-10,NE,2,46,143,,,
Termica,2010-02-10,N,0,4,9,,,
Termica,2010-02-10,SIN,111,1.071,3.701,,,
Termica,2010-02-11,SE/CO,93,986,3.116,,,
Termica,2010-02-11,S,20,148,546,,,
Termica,2010-02-11,NE,3,49,146,,,
Termica,2010-02-11,N,0,4,9,,,
Termica,2010-02-11,SIN,116,1.187,3.817,,,
Termica,2010-02-12,SE/CO,80,1.067,3.197,,,
Termica,2010-02-12,S,20,168,566,,,
Termica,2010-02-12,NE,4,52,150,,,
Termica,2010-02-12,N,0,4,9,,,
Termica,2010-02-12,SIN,104,1.291,3.921,,,
Termica,2010-02-13,SE/CO,70,1.136,3.266,,,
Termica,2010-02-13,S,21,190,588,,,
Termica,2010-02-13,NE,7,60,157,,,
Termica,2010-02-13,N,0,4,9,,,
Termica,2010-02-13,SIN,98,1.389,4.019,,,
Termica,2010-02-14,SE/CO,72,1.208,3.338,,,
Termica,2010-02-14,S,22,212,610,,,
Termica,2010-02-14,NE,8,68,165,,,
Termica,2010-02-14,N,0,4,9,,,
Termica,2010-02-14,SIN,102,1.492,4.122,,,
Termica,2010-02-15,SE/CO,73,1.281,3.412,,,
Termica,2010-02-15,S,17,229,627,,,
Termica,2010-02-15,NE,8,76,173,,,
Termica,2010-02-15,N,0,4,9,,,
Termica,2010-02-15,SIN,99,1.590,4.221,,,
Termica,2010-02-16,SE/CO,71,1.352,3.482,,,
Termica,2010-02-16,S,20,249,647,,,
Termica,2010-02-16,NE,7,83,181,,,
Termica,2010-02-16,N,0,4,9,,,
Termica,2010-02-16,SIN,98,1.689,4.319,,,
Termica,2010-02-17,SE/CO,66,1.419,3.549,,,
Termica,2010-02-17,S,17,266,664,,,
Termica,2010-02-17,NE,2,85,183,,,
Termica,2010-02-17,N,0,4,9,,,
Termica,2010-02-17,SIN,85,1.774,4.404,,,
Termica,2010-02-18,SE/CO,75,1.494,3.624,,,
Termica,2010-02-18,S,17,283,681,,,
Termica,2010-02-18,NE,2,88,185,,,
Termica,2010-02-18,N,0,4,9,,,
Termica,2010-02-18,SIN,94,1.868,4.498,,,
Termica,2010-02-19,SE/CO,69,1.563,3.693,,,
Termica,2010-02-19,S,14,297,695,,,
Termica,2010-02-19,NE,2,90,187,,,
Termica,2010-02-19,N,0,4,9,,,
Termica,2010-02-19,SIN,85,1.953,4.583,,,
Termica,2010-02-20,SE/CO,60,1.623,3.753,,,
Termica,2010-02-20,S,14,311,709,,,
Termica,2010-02-20,NE,2,92,189,,,
Termica,2010-02-20,N,2,5,10,,,
Termica,2010-02-20,SIN,78,2.031,4.661,,,
Termica,2010-02-21,SE/CO,60,1.683,3.813,,,
Termica,2010-02-21,S,14,325,723,,,
Termica,2010-02-21,NE,2,94,191,,,
Termica,2010-02-21,N,2,8,12,,,
Termica,2010-02-21,SIN,79,2.110,4.740,,,
Termica,2010-02-22,SE/CO,91,1.773,3.904,,,
Termica,2010-02-22,S,14,339,737,,,
Termica,2010-02-22,NE,2,95,193,,,
Termica,2010-02-22,N,1,9,14,,,
Termica,2010-02-22,SIN,107,2.217,4.847,,,
Termica,2010-02-23,SE/CO,110,1.883,4.013,,,
Termica,2010-02-23,S,13,353,750,,,
Termica,2010-02-23,NE,2,97,195,,,
Termica,2010-02-23,N,0,9,14,,,
Termica,2010-02-23,SIN,125,2.342,4.972,,,
Termica,2010-02-24,SE/CO,114,1.997,4.127,,,
Termica,2010-02-24,S,14,366,764,,,
Termica,2010-02-24,NE,3,101,198,,,
Termica,2010-02-24,N,0,9,14,,,
Termica,2010-02-24,SIN,130,2.472,5.102,,,
Termica,2010-02-25,SE/CO,98,2.095,4.225,,,
Termica,2010-02-25,S,14,380,778,,,
Termica,2010-02-25,NE,2,103,200,,,
Termica,2010-02-25,N,0,9,14,,,
Termica,2010-02-25,SIN,114,2.587,5.217,,,
Termica,2010-02-26,SE/CO,69,2.164,4.294,,,
Termica,2010-02-26,S,16,397,795,,,
Termica,2010-02-26,NE,6,108,206,,,
Termica,2010-02-26,N,0,9,14,,,
Termica,2010-02-26,SIN,91,2.678,5.308,,,
Termica,2010-02-27,SE/CO,60,2.224,4.354,,,
Termica,2010-02-27,S,17,413,811,,,
Termica,2010-02-27,NE,2,110,208,,,
Termica,2010-02-27,N,0,9,14,,,
Termica,2010-02-27,SIN,78,2.756,5.386,,,
Termica,2010-02-28,SE/CO,59,2.283,4.413,,,
Termica,2010-02-28,S,15,429,827,,,
Termica,2010-02-28,NE,2,112,210,,,
Termica,2010-02-28,N,0,9,14,,,
Termica,2010-02-28,SIN,76,2.832,5.462,,,
Termica,2010-03-01,SE/CO,71,71,4.484,,,
Termica,2010-03-01,S,16,16,843,,,
Termica,2010-03-01,NE,2,2,212,,,
Termica,2010-03-01,N,0,0,14,,,
Termica,2010-03-01,SIN,89,89,5.551,,,
Termica,2010-03-02,SE/CO,73,144,4.557,,,
Termica,2010-03-02,S,16,32,859,,,
Termica,2010-03-02,NE,2,4,213,,,
Termica,2010-03-02,N,0,0,14,,,
Termica,2010-03-02,SIN,91,180,5.643,,,
Termica,2010-03-03,SE/CO,74,218,4.631,,,
Termica,2010-03-03,S,15,47,874,,,
Termica,2010-03-03,NE,2,5,215,,,
Termica,2010-03-03,N,0,0,14,,,
Termica,2010-03-03,SIN,90,270,5.733,,,
Termica,2010-03-04,SE/CO,74,291,4.704,,,
Termica,2010-03-04,S,12,60,886,,,
Termica,2010-03-04,NE,2,8,217,,,
Termica,2010-03-04,N,0,0,14,,,
Termica,2010-03-04,SIN,88,359,5.821,,,
Termica,2010-03-05,SE/CO,72,364,4.777,,,
Termica,2010-03-05,S,12,72,898,,,
Termica,2010-03-05,NE,2,10,220,,,
Termica,2010-03-05,N,0,0,14,,,
Termica,2010-03-05,SIN,87,445,5.908,,,
Termica,2010-03-06,SE/CO,60,424,4.837,,,
Termica,2010-03-06,S,12,84,911,,,
Termica,2010-03-06,NE,2,12,222,,,
Termica,2010-03-06,N,0,0,14,,,
Termica,2010-03-06,SIN,75,520,5.983,,,
Termica,2010-03-07,SE/CO,60,485,4.897,,,
Termica,2010-03-07,S,13,97,923,,,
Termica,2010-03-07,NE,2,14,223,,,
Termica,2010-03-07,N,0,0,14,,,
Termica,2010-03-07,SIN,75,595,6.057,,,
Termica,2010-03-08,SE/CO,66,551,4.963,,,
Termica,2010-03-08,S,13,109,936,,,
Termica,2010-03-08,NE,6,20,229,,,
Termica,2010-03-08,N,0,0,14,,,
Termica,2010-03-08,SIN,85,680,6.142,,,
Termica,2010-03-09,SE/CO,73,624,5.037,,,
Termica,2010-03-09,S,15,125,951,,,
Termica,2010-03-09,NE,2,22,232,,,
Termica,2010-03-09,N,0,0,14,,,
Termica,2010-03-09,SIN,91,770,6.233,,,
Termica,2010-03-10,SE/CO,79,703,5.115,,,
Termica,2010-03-10,S,16,141,968,,,
Termica,2010-03-10,NE,2,24,234,,,
Termica,2010-03-10,N,0,0,14,,,
Termica,2010-03-10,SIN,97,868,6.330,,,
Termica,2010-03-11,SE/CO,94,797,5.207,,,
Termica,2010-03-11,S,15,156,983,,,
Termica,2010-03-11,NE,2,26,236,,,
Termica,2010-03-11,N,0,0,10,,,
Termica,2010-03-11,SIN,111,979,6.436,,,
Termica,2010-03-12,SE/CO,93,890,5.301,,,
Termica,2010-03-12,S,16,172,999,,,
Termica,2010-03-12,NE,2,28,238,,,
Termica,2010-03-12,N,0,0,10,,,
Termica,2010-03-12,SIN,111,1.090,6.548,,,
Termica,2010-03-13,SE/CO,60,950,5.361,,,
Termica,2010-03-13,S,15,187,1.014,,,
Termica,2010-03-13,NE,2,30,240,,,
Termica,2010-03-13,N,0,0,10,,,
Termica,2010-03-13,SIN,77,1.167,6.625,,,
Termica,2010-03-14,SE/CO,60,1.011,5.422,,,
Termica,2010-03-14,S,15,201,1.029,,,
Termica,2010-03-14,NE,2,32,242,,,
Termica,2010-03-14,N,0,0,10,,,
Termica,2010-03-14,SIN,77,1.244,6.702,,,
Termica,2010-03-15,SE/CO,71,1.082,5.493,,,
Termica,2010-03-15,S,17,218,1.046,,,
Termica,2010-03-15,NE,2,34,244,,,
Termica,2010-03-15,N,0,0,10,,,
Termica,2010-03-15,SIN,91,1.334,6.792,,,
Termica,2010-03-16,SE/CO,77,1.159,5.570,,,
Termica,2010-03-16,S,17,236,1.063,,,
Termica,2010-03-16,NE,2,36,246,,,
Termica,2010-03-16,N,0,0,10,,,
Termica,2010-03-16,SIN,96,1.430,6.888,,,
Termica,2010-03-17,SE/CO,74,1.232,5.643,,,
Termica,2010-03-17,S,17,252,1.079,,,
Termica,2010-03-17,NE,2,38,248,,,
Termica,2010-03-17,N,0,0,10,,,
Termica,2010-03-17,SIN,92,1.523,6.980,,,
Termica,2010-03-18,SE/CO,77,1.310,5.721,,,
Termica,2010-03-18,S,17,269,1.096,,,
Termica,2010-03-18,NE,2,40,250,,,
Termica,2010-03-18,N,0,0,10,,,
Termica,2010-03-18,SIN,96,1.619,7.076,,,
Termica,2010-03-19,SE/CO,78,1.388,5.799,,,
Termica,2010-03-19,S,18,286,1.114,,,
Termica,2010-03-19,NE,2,42,252,,,
Termica,2010-03-19,N,0,0,10,,,
Termica,2010-03-19,SIN,98,1.716,7.174,,,
Termica,2010-03-20,SE/CO,62,1.451,5.862,,,
Termica,2010-03-20,S,16,302,1.129,,,
Termica,2010-03-20,NE,2,44,253,,,
Termica,2010-03-20,N,0,0,10,,,
Termica,2010-03-20,SIN,80,1.796,7.254,,,
Termica,2010-03-21,SE/CO,62,1.512,5.923,,,
Termica,2010-03-21,S,17,319,1.146,,,
Termica,2010-03-21,NE,2,45,255,,,
Termica,2010-03-21,N,0,0,10,,,
Termica,2010-03-21,SIN,80,1.876,7.334,,,
Termica,2010-03-22,SE/CO,89,1.602,6.013,,,
Termica,2010-03-22,S,18,336,1.163,,,
Termica,2010-03-22,NE,2,47,257,,,
Termica,2010-03-22,N,0,0,10,,,
Termica,2010-03-22,SIN,109,1.985,7.443,,,
Termica,2010-03-23,SE/CO,105,1.707,6.118,,,
Termica,2010-03-23,S,18,354,1.181,,,
Termica,2010-03-23,NE,2,49,259,,,
Termica,2010-03-23,N,0,0,10,,,
Termica,2010-03-23,SIN,125,2.110,7.568,,,
Termica,2010-03-24,SE/CO,101,1.808,6.219,,,
Termica,2010-03-24,S,14,368,1.195,,,
Termica,2010-03-24,NE,1,50,260,,,
Termica,2010-03-24,N,0,0,10,,,
Termica,2010-03-24,SIN,116,2.226,7.684,,,
Termica,2010-03-25,SE/CO,102,1.910,6.321,,,
Termica,2010-03-25,S,11,379,1.206,,,
Termica,2010-03-25,NE,2,52,262,,,
Termica,2010-03-25,N,0,0,10,,,
Termica,2010-03-25,SIN,115,2.341,7.799,,,
Termica,2010-03-26,SE/CO,91,2.002,6.413,,,
Termica,2010-03-26,S,17,396,1.224,,,
Termica,2010-03-26,NE,2,54,264,,,
Termica,2010-03-26,N,0,0,10,,,
Termica,2010-03-26,SIN,111,2.452,7.910,,,
Termica,2010-03-27,SE/CO,63,2.065,6.476,,,
Termica,2010-03-27,S,14,411,1.238,,,
Termica,2010-03-27,NE,2,56,266,,,
Termica,2010-03-27,N,0,0,10,,,
Termica,2010-03-27,SIN,79,2.532,7.989,,,
Termica,2010-03-28,SE/CO,61,2.126,6.537,,,
Termica,2010-03-28,S,13,424,1.251,,,
Termica,2010-03-28,NE,2,58,268,,,
Termica,2010-03-28,N,0,0,10,,,
Termica,2010-03-28,SIN,76,2.608,8.065,,,
Termica,2010-03-29,SE/CO,79,2.205,6.616,,,
Termica,2010-03-29,S,12,436,1.263,,,
Termica,2010-03-29,NE,2,59,269,,,
Termica,2010-03-29,N,0,0,10,,,
Termica,2010-03-29,SIN,93,2.700,8.158,,,
Termica,2010-03-30,SE/CO,80,2.285,6.696,,,
Termica,2010-03-30,S,12,448,1.275,,,
Termica,2010-03-30,NE,2,62,271,,,
Termica,2010-03-30,N,0,0,10,,,
Termica,2010-03-30,SIN,94,2.794,8.251,,,
Termica,2010-03-31,SE/CO,79,2.363,6.774,,,
Termica,2010-03-31,S,12,459,1.286,,,
Termica,2010-03-31,NE,3,64,274,,,
Termica,2010-03-31,N,0,0,10,,,
Termica,2010-03-31,SIN,93,2.887,8.344,,,
Termica,2010-04-01,SE/CO,70,70,6.844,,,
Termica,2010-04-01,S,12,12,1.299,,,
Termica,2010-04-01,NE,2,2,276,,,
Termica,2010-04-01,N,0,0,10,,,
Termica,2010-04-01,SIN,84,84,8.429,,,
Termica,2010-04-02,SE/CO,61,130,6.904,,,
Termica,2010-04-02,S,14,27,1.313,,,
Termica,2010-04-02,NE,2,4,278,,,
Termica,2010-04-02,N,0,0,10,,,
Termica,2010-04-02,SIN,77,161,8.506,,,
Termica,2010-04-03,SE/CO,47,178,6.952,,,
Termica,2010-04-03,S,12,39,1.325,,,
Termica,2010-04-03,NE,2,6,280,,,
Termica,2010-04-03,N,0,0,10,,,
Termica,2010-04-03,SIN,62,223,8.567,,,
Termica,2010-04-04,SE/CO,47,225,6.999,,,
Termica,2010-04-04,S,12,51,1.338,,,
Termica,2010-04-04,NE,2,8,282,,,
Termica,2010-04-04,N,0,0,10,,,
Termica,2010-04-04,SIN,61,284,8.628,,,
Termica,2010-04-05,SE/CO,55,280,7.054,,,
Termica,2010-04-05,S,12,63,1.349,,,
Termica,2010-04-05,NE,9,17,291,,,
Termica,2010-04-05,N,0,0,10,,,
Termica,2010-04-05,SIN,76,360,8.704,,,
Termica,2010-04-06,SE/CO,57,337,7.111,,,
Termica,2010-04-06,S,12,75,1.361,,,
Termica,2010-04-06,NE,6,23,297,,,
Termica,2010-04-06,N,0,0,10,,,
Termica,2010-04-06,SIN,75,435,8.779,,,
Termica,2010-04-07,SE/CO,54,391,7.165,,,
Termica,2010-04-07,S,13,88,1.375,,,
Termica,2010-04-07,NE,14,37,311,,,
Termica,2010-04-07,N,0,0,10,,,
Termica,2010-04-07,SIN,81,516,8.861,,,
Termica,2010-04-08,SE/CO,45,436,7.210,,,
Termica,2010-04-08,S,13,102,1.388,,,
Termica,2010-04-08,NE,13,51,325,,,
Termica,2010-04-08,N,0,0,10,,,
Termica,2010-04-08,SIN,72,588,8.932,,,
Termica,2010-04-09,SE/CO,47,483,7.257,,,
Termica,2010-04-09,S,13,115,1.401,,,
Termica,2010-04-09,NE,13,63,337,,,
Termica,2010-04-09,N,0,0,10,,,
Termica,2010-04-09,SIN,73,661,9.005,,,
Termica,2010-04-10,SE/CO,48,531,7.305,,,
Termica,2010-04-10,S,10,125,1.411,,,
Termica,2010-04-10,NE,10,73,347,,,
Termica,2010-04-10,N,0,0,10,,,
Termica,2010-04-10,SIN,68,729,9.074,,,
Termica,2010-04-11,SE/CO,47,579,7.353,,,
Termica,2010-04-11,S,10,135,1.421,,,
Termica,2010-04-11,NE,9,82,356,,,
Termica,2010-04-11,N,0,0,10,,,
Termica,2010-04-11,SIN,66,795,9.140,,,
Termica,2010-04-12,SE/CO,48,627,7.401,,,
Termica,2010-04-12,S,13,148,1.434,,,
Termica,2010-04-12,NE,8,90,364,,,
Termica,2010-04-12,N,0,0,10,,,
Termica,2010-04-12,SIN,69,864,9.209,,,
Termica,2010-04-13,SE/CO,59,685,7.459,,,
Termica,2010-04-13,S,14,162,1.449,,,
Termica,2010-04-13,NE,8,97,371,,,
Termica,2010-04-13,N,0,0,10,,,
Termica,2010-04-13,SIN,81,945,9.289,,,
Termica,2010-04-14,SE/CO,63,748,7.517,,,
Termica,2010-04-14,S,14,176,1.463,,,
Termica,2010-04-14,NE,9,106,380,,,
Termica,2010-04-14,N,0,0,10,,,
Termica,2010-04-14,SIN,85,1.030,9.370,,,
Termica,2010-04-15,SE/CO,62,810,7.580,,,
Termica,2010-04-15,S,13,189,1.476,,,
Termica,2010-04-15,NE,7,113,387,,,
Termica,2010-04-15,N,0,0,10,,,
Termica,2010-04-15,SIN,82,1.112,9.452,,,
Termica,2010-04-16,SE/CO,62,872,7.642,,,
Termica,2010-04-16,S,13,202,1.489,,,
Termica,2010-04-16,NE,7,121,395,,,
Termica,2010-04-16,N,0,0,10,,,
Termica,2010-04-16,SIN,82,1.195,9.535,,,
Termica,2010-04-17,SE/CO,62,934,7.703,,,
Termica,2010-04-17,S,9,211,1.498,,,
Termica,2010-04-17,NE,9,130,404,,,
Termica,2010-04-17,N,0,0,10,,,
Termica,2010-04-17,SIN,80,1.275,9.615,,,
Termica,2010-04-18,SE/CO,61,995,7.765,,,
Termica,2010-04-18,S,9,220,1.507,,,
Termica,2010-04-18,NE,13,143,417,,,
Termica,2010-04-18,N,0,0,10,,,
Termica,2010-04-18,SIN,83,1.358,9.698,,,
Termica,2010-04-19,SE/CO,64,1.060,7.829,,,
Termica,2010-04-19,S,11,231,1.518,,,
Termica,2010-04-19,NE,14,157,431,,,
Termica,2010-04-19,N,0,0,10,,,
Termica,2010-04-19,SIN,89,1.447,9.787,,,
Termica,2010-04-20,SE/CO,66,1.125,7.895,,,
Termica,2010-04-20,S,13,244,1.531,,,
Termica,2010-04-20,NE,13,170,444,,,
Termica,2010-04-20,N,0,0,10,,,
Termica,2010-04-20,SIN,92,1.539,9.880,,,
Termica,2010-04-21,SE/CO,62,1.187,7.957,,,
Termica,2010-04-21,S,13,257,1.544,,,
Termica,2010-04-21,NE,14,184,458,,,
Termica,2010-04-21,N,0,0,10,,,
Termica,2010-04-21,SIN,89,1.628,9.968,,,
Termica,2010-04-22,SE/CO,67,1.254,8.024,,,
Termica,2010-04-22,S,12,269,1.556,,,
Termica,2010-04-22,NE,14,197,472,,,
Termica,2010-04-22,N,0,0,10,,,
Termica,2010-04-22,SIN,93,1.721,10.061,,,
Termica,2010-04-23,SE/CO,64,1.318,8.088,,,
Termica,2010-04-23,S,15,284,1.571,,,
Termica,2010-04-23,NE,14,211,485,,,
Termica,2010-04-23,N,0,0,10,,,
Termica,2010-04-23,SIN,92,1.814,10.154,,,
Termica,2010-04-24,SE/CO,65,1.383,8.152,,,
Termica,2010-04-24,S,13,297,1.584,,,
Termica,2010-04-24,NE,14,225,499,,,
Termica,2010-04-24,N,0,0,10,,,
Termica,2010-04-24,SIN,92,1.905,10.246,,,
Termica,2010-04-25,SE/CO,64,1.447,8.216,,,
Termica,2010-04-25,S,13,311,1.597,,,
Termica,2010-04-25,NE,14,239,513,,,
Termica,2010-04-25,N,0,0,10,,,
Termica,2010-04-25,SIN,91,1.996,10.336,,,
Termica,2010-04-26,SE/CO,71,1.517,8.287,,,
Termica,2010-04-26,S,10,321,1.607,,,
Termica,2010-04-26,NE,19,258,532,,,
Termica,2010-04-26,N,0,0,10,,,
Termica,2010-04-26,SIN,100,2.096,10.436,,,
Termica,2010-04-27,SE/CO,59,1.576,8.346,,,
Termica,2010-04-27,S,16,337,1.624,,,
Termica,2010-04-27,NE,21,279,553,,,
Termica,2010-04-27,N,0,0,10,,,
Termica,2010-04-27,SIN,97,2.192,10.533,,,
Termica,2010-04-28,SE/CO,40,1.617,8.386,,,
Termica,2010-04-28,S,18,356,1.642,,,
Termica,2010-04-28,NE,21,300,575,,,
Termica,2010-04-28,N,0,0,10,,,
Termica,2010-04-28,SIN,80,2.273,10.613,,,
Termica,2010-04-29,SE/CO,51,1.668,8.437,,,
Termica,2010-04-29,S,18,374,1.661,,,
Termica,2010-04-29,NE,21,322,596,,,
Termica,2010-04-29,N,0,0,10,,,
Termica,2010-04-29,SIN,91,2.363,10.704,,,
Termica,2010-04-30,SE/CO,36,1.704,8.474,,,
Termica,2010-04-30,S,19,392,1.679,,,
Termica,2010-04-30,NE,21,343,618,,,
Termica,2010-04-30,N,0,0,10,,,
Termica,2010-04-30,SIN,76,2.440,10.780,,,
Termica,2010-05-01,SE/CO,30,30,8.504,,,
Termica,2010-05-01,S,15,15,1.694,,,
Termica,2010-05-01,NE,14,14,631,,,
Termica,2010-05-01,N,0,0,10,,,
Termica,2010-05-01,SIN,59,59,10.839,,,
Termica,2010-05-02,SE/CO,31,61,8.535,,,
Termica,2010-05-02,S,15,30,1.709,,,
Termica,2010-05-02,NE,14,28,645,,,
Termica,2010-05-02,N,0,0,10,,,
Termica,2010-05-02,SIN,60,119,10.899,,,
Termica,2010-05-03,SE/CO,47,108,8.582,,,
Termica,2010-05-03,S,19,49,1.728,,,
Termica,2010-05-03,NE,14,42,659,,,
Termica,2010-05-03,N,0,0,10,,,
Termica,2010-05-03,SIN,80,199,10.979,,,
Termica,2010-05-04,SE/CO,53,161,8.635,,,
Termica,2010-05-04,S,20,69,1.748,,,
Termica,2010-05-04,NE,14,55,673,,,
Termica,2010-05-04,N,0,0,10,,,
Termica,2010-05-04,SIN,86,285,11.065,,,
Termica,2010-05-05,SE/CO,44,205,8.678,,,
Termica,2010-05-05,S,18,87,1.766,,,
Termica,2010-05-05,NE,12,68,685,,,
Termica,2010-05-05,N,0,0,10,,,
Termica,2010-05-05,SIN,74,360,11.140,,,
Termica,2010-05-06,SE/CO,63,268,8.742,,,
Termica,2010-05-06,S,17,104,1.783,,,
Termica,2010-05-06,NE,11,79,696,,,
Termica,2010-05-06,N,0,0,10,,,
Termica,2010-05-06,SIN,91,451,11.231,,,
Termica,2010-05-07,SE/CO,79,347,8.821,,,
Termica,2010-05-07,S,17,121,1.800,,,
Termica,2010-05-07,NE,11,90,707,,,
Termica,2010-05-07,N,0,0,10,,,
Termica,2010-05-07,SIN,107,558,11.338,,,
Termica,2010-05-08,SE/CO,65,412,8.886,,,
Termica,2010-05-08,S,13,134,1.813,,,
Termica,2010-05-08,NE,13,102,720,,,
Termica,2010-05-08,N,0,0,10,,,
Termica,2010-05-08,SIN,91,649,11.429,,,
Termica,2010-05-09,SE/CO,67,479,8.952,,,
Termica,2010-05-09,S,13,147,1.826,,,
Termica,2010-05-09,NE,11,114,731,,,
Termica,2010-05-09,N,0,0,10,,,
Termica,2010-05-09,SIN,91,740,11.520,,,
Termica,2010-05-10,SE/CO,74,553,9.027,,,
Termica,2010-05-10,S,11,158,1.837,,,
Termica,2010-05-10,NE,8,121,739,,,
Termica,2010-05-10,N,0,0,10,,,
Termica,2010-05-10,SIN,93,832,11.613,,,
Termica,2010-05-11,SE/CO,69,622,9.096,,,
Termica,2010-05-11,S,12,170,1.849,,,
Termica,2010-05-11,NE,8,129,746,,,
Termica,2010-05-11,N,0,0,10,,,
Termica,2010-05-11,SIN,88,921,11.701,,,
Termica,2010-05-12,SE/CO,66,688,9.162,,,
Termica,2010-05-12,S,12,182,1.861,,,
Termica,2010-05-12,NE,12,140,758,,,
Termica,2010-05-12,N,0,0,10,,,
Termica,2010-05-12,SIN,90,1.011,11.791,,,
Termica,2010-05-13,SE/CO,67,755,9.228,,,
Termica,2010-05-13,S,14,196,1.875,,,
Termica,2010-05-13,NE,2,142,760,,,
Termica,2010-05-13,N,0,0,10,,,
Termica,2010-05-13,SIN,83,1.093,11.873,,,
Termica,2010-05-14,SE/CO,66,821,9.295,,,
Termica,2010-05-14,S,15,211,1.890,,,
Termica,2010-05-14,NE,2,144,763,,,
Termica,2010-05-14,N,0,0,10,,,
Termica,2010-05-14,SIN,83,1.176,11.957,,,
Termica,2010-05-15,SE/CO,63,884,9.357,,,
Termica,2010-05-15,S,14,225,1.905,,,
Termica,2010-05-15,NE,18,162,780,,,
Termica,2010-05-15,N,0,0,10,,,
Termica,2010-05-15,SIN,94,1.271,12.052,,,
Termica,2010-05-16,SE/CO,63,947,9.420,,,
Termica,2010-05-16,S,16,242,1.921,,,
Termica,2010-05-16,NE,22,184,802,,,
Termica,2010-05-16,N,0,0,10,,,
Termica,2010-05-16,SIN,101,1.372,12.153,,,
Termica,2010-05-17,SE/CO,95,1.042,9.515,,,
Termica,2010-05-17,S,14,256,1.935,,,
Termica,2010-05-17,NE,21,205,823,,,
Termica,2010-05-17,N,0,0,10,,,
Termica,2010-05-17,SIN,131,1.502,12.283,,,
Termica,2010-05-18,SE/CO,100,1.142,9.616,,,
Termica,2010-05-18,S,15,271,1.950,,,
Termica,2010-05-18,NE,21,226,844,,,
Termica,2010-05-18,N,0,0,10,,,
Termica,2010-05-18,SIN,136,1.639,12.420,,,
Termica,2010-05-19,SE/CO,98,1.241,9.714,,,
Termica,2010-05-19,S,16,287,1.967,,,
Termica,2010-05-19,NE,21,247,865,,,
Termica,2010-05-19,N,0,0,10,,,
Termica,2010-05-19,SIN,136,1.775,12.556,,,
Termica,2010-05-20,SE/CO,100,1.341,9.814,,,
Termica,2010-05-20,S,17,304,1.983,,,
Termica,2010-05-20,NE,21,268,886,,,
Termica,2010-05-20,N,0,0,10,,,
Termica,2010-05-20,SIN,137,1.912,12.693,,,
Termica,2010-05-21,SE/CO,101,1.442,9.915,,,
Termica,2010-05-21,S,17,320,2.000,,,
Termica,2010-05-21,NE,18,285,903,,,
Termica,2010-05-21,N,0,0,10,,,
Termica,2010-05-21,SIN,135,2.047,12.828,,,
Termica,2010-05-22,SE/CO,118,1.559,10.033,,,
Termica,2010-05-22,S,14,334,2.013,,,
Termica,2010-05-22,NE,18,303,921,,,
Termica,2010-05-22,N,0,0,10,,,
Termica,2010-05-22,SIN,149,2.196,12.977,,,
Termica,2010-05-23,SE/CO,114,1.674,10.147,,,
Termica,2010-05-23,S,14,348,2.027,,,
Termica,2010-05-23,NE,19,322,940,,,
Termica,2010-05-23,N,0,0,10,,,
Termica,2010-05-23,SIN,147,2.343,13.124,,,
Termica,2010-05-24,SE/CO,118,1.792,10.265,,,
Termica,2010-05-24,S,13,361,2.040,,,
Termica,2010-05-24,NE,19,341,959,,,
Termica,2010-05-24,N,0,0,10,,,
Termica,2010-05-24,SIN,150,2.493,13.274,,,
Termica,2010-05-25,SE/CO,118,1.910,10.383,,,
Termica,2010-05-25,S,13,374,2.053,,,
Termica,2010-05-25,NE,18,359,977,,,
Termica,2010-05-25,N,0,0,10,,,
Termica,2010-05-25,SIN,149,2.642,13.423,,,
Termica,2010-05-26,SE/CO,114,2.024,10.497,,,
Termica,2010-05-26,S,14,388,2.067,,,
Termica,2010-05-26,NE,18,376,995,,,
Termica,2010-05-26,N,0,0,10,,,
Termica,2010-05-26,SIN,145,2.787,13.568,,,
Termica,2010-05-27,SE/CO,114,2.138,10.611,,,
Termica,2010-05-27,S,14,401,2.081,,,
Termica,2010-05-27,NE,13,389,1.007,,,
Termica,2010-05-27,N,0,0,10,,,
Termica,2010-05-27,SIN,140,2.928,13.709,,,
